1FDL_Name,1FDL_LON,1FDL_LAT,1FDL_RA,1FDL_DEC,1FDL_Flux1000,1FDL_68Conf_Radius,1FDL_95Conf_Radius,matched_DR2,DR2_Source_Name,DR2_GLON,DR2_GLAT,DR2_CLASS1,DR2_Flux1000,DR2_ASSOC1
1FDL J0523.0-3622,240.52120612829,-32.681716066774,80.7652403783704,-36.3804103936432,2.303863795464497e-09,0.0356007269036921,0.0577238312480249,True,4FGL J0522.9-3628,240.618499755859,-32.7215919494629,AGN,4.1692880259347476e-09,PKS 0521-36
1FDL J1023.9-4333,276.576616360476,11.6314958542637,155.983591522329,-43.5645046212297,2.3016415023994652e-09,0.0380381638154735,0.0616759464165189,True,4FGL J1023.8-4335,276.586761474609,11.6014680862427,bll,1.1359293505819323e-09,RX J1023.9-4336
1FDL J1146.8+3953,165.200395729853,71.4952567914489,176.703195103688,39.8988612177058,2.300357631146689e-09,0.0346381308408427,0.0561630579158831,True,4FGL J1146.9+3958,164.951065063477,71.4682083129883,fsrq,4.0638616916055526e-09,S4 1144+40
1FDL J0832.6-4534,263.393365234684,-3.30092328337279,128.16914460401,-45.5749629017395,7.273690204982415e-09,0.0551758649416626,0.0894634104556818,True,4FGL J0833.1-4511e,263.332092285156,-3.10605001449585,PWN,1.1600151950119653e-08,Vela X
1FDL J1732.2-2710,359.91774541934,3.42371461898068,263.07191035107,-27.1814756640157,2.2928066886866415e-09,0.0667594402917985,0.108245282072413,True,4FGL J1731.9-2719,359.749908447266,3.41011786460876,bcu,9.197729800014541e-10,NVSS J173149-271928
1FDL J0845.1-5457,272.318142425072,-7.46821749750608,131.295335882962,-54.9559458738218,2.2905950612398555e-09,0.0393192287989299,0.0637530941283344,True,4FGL J0844.9-5458,272.314117431641,-7.49967813491821,bll,1.8644688015712063e-09,PMN J0845-5458
1FDL J1932.3+1914,54.6275903726499,0.0557966511100324,293.090379994991,19.2354893187485,7.229184021314292e-09,0.0355577531239778,0.0576541515643084,True,4FGL J1932.3+1916,54.6499900817871,0.0835366919636726,PSR,8.284192887231256e-09,PSR J1932+1916
1FDL J2009.0+7232,105.378534390998,20.26398116789,302.253172898613,72.5455807112527,2.2848865437021546e-09,0.0407435112942705,0.066062458318195,True,4FGL J2010.0+7229,105.360816955566,20.1673431396484,bll,1.7333376955974702e-09,4C +72.28
1FDL J0622.7+3331,179.841065618115,9.16375129845681,95.6901492853861,33.5264738982129,2.2841644077603763e-09,0.037696986801961,0.0611227594347648,True,4FGL J0622.9+3326,179.940200805664,9.15160942077637,BCU,3.611292154204193e-09,B2 0619+33
1FDL J0339.8-0142,187.995000902027,-42.3410031271262,54.9680316210277,-1.70582857751215,2.2840221957695932e-09,0.0391670541463421,0.0635063562574282,True,4FGL J0339.5-0146,188.000076293945,-42.4563217163086,fsrq,5.992916385366698e-09,PKS 0336-01
1FDL J1625.8-2527,352.145103110622,16.3168788049202,246.450188810144,-25.4584610074182,2.2827044213386e-09,0.0410162697119656,0.066504714604466,True,4FGL J1625.7-2527,352.136962890625,16.3158226013184,fsrq,4.956600463401628e-09,PKS 1622-253
1FDL J0058.1-3236,288.391982510784,-84.326376764044,14.5479159194071,-32.6099989247682,2.281032326046097e-09,0.0411505385664802,0.0667224252241563,True,4FGL J0058.0-3233,288.560272216797,-84.3767242431641,bll,1.3953700417346224e-09,PKS 0055-328
1FDL J1150.5+2417,221.239912943209,76.0155580448182,177.649847280011,24.2923255732642,2.2685740504082006e-09,0.035294417593999,0.057227176557089,True,4FGL J1150.4+2418,221.157363891602,75.9765930175781,bll,1.3701050294301351e-09,OM 280
1FDL J1908.4-0135,33.448728073333,-4.50285701528643,287.10328360476,-1.59279968588189,2.264985989779788e-09,0.0377068332182076,0.0611387230933473,True,4FGL J1908.8-0131,33.553466796875,-4.57105922698975,,2.1574044772876277e-09,
1FDL J1824.9-2455,7.79181651006306,-5.67660192900937,276.227751688136,-24.9195481521497,2.261208659704762e-09,0.0397426515357706,0.0644396372625298,True,4FGL J1824.6-2452,7.80816602706909,-5.60042428970337,PSR,3.0437470321942332e-09,PSR J1824-2452A
1FDL J0056.5-2119,134.657945181851,-84.0831469734116,14.1482061770612,-21.3291200323967,2.2607917515848116e-09,0.0323172400223016,0.0523999137082457,True,4FGL J0056.4-2118,134.363037109375,-84.062385559082,bll,9.488699825865863e-10,PMN J0056-2117
1FDL J0535.9-0509,208.877969404543,-19.1381208474398,83.9818150484225,-5.16658052836686,2.2534138538236064e-09,0.0596068151874762,0.0966478579164757,False,,,,,,
1FDL J2036.2+6556,100.70141625992,14.8451300601692,309.063357348417,65.9461657948776,8.96419468493734e-10,0.0432118920423716,0.0700647490165566,True,4FGL J2036.4+6553,100.657272338867,14.7963094711304,bll,6.710270117338267e-10,87GB 203539.4+654245
1FDL J0752.8+5349,164.269557206864,30.4684632537988,118.201912257729,53.8199762521821,2.2504748299009482e-09,0.033916051968432,0.0549922584133519,True,4FGL J0753.0+5353,164.192855834961,30.5047645568848,bll,1.1867244964491872e-09,4C +54.15
1FDL J1027.0-1748,260.930245103983,33.0375000606906,156.759763099841,-17.80876784482,2.250420938684337e-09,0.041994188012599,0.0680903321569655,True,4FGL J1026.9-1749,260.924591064453,33.0169906616211,bll,1.237663305175829e-09,1RXS J102658.5-174905
1FDL J0333.9+2916,160.54279708783,-21.4893041963323,53.4770496965975,29.2733454689495,2.2480294688970445e-09,0.0401222412016644,0.0650551207337487,True,4FGL J0333.7+2916,160.522094726563,-21.5074901580811,bll,1.5210509518581714e-09,TXS 0330+291
1FDL J0406.9-3826,241.278284173643,-47.8965091888591,61.7375670338425,-38.4352230096965,2.2439096176214694e-09,0.0405901114163981,0.0658137372062742,True,4FGL J0407.0-3826,241.284225463867,-47.8767852783203,fsrq,2.021705691745978e-09,PKS 0405-385
1FDL J2311.0+3428,100.428735907193,-23.9630250514643,347.753366672114,34.4826811151487,2.2298645333688966e-09,0.036627078723802,0.0593879837250143,True,4FGL J2311.0+3425,100.413604736328,-24.023063659668,FSRQ,4.110956908220942e-09,B2 2308+34
1FDL J0734.7-1559,232.070285736527,2.01238152871814,113.691620321354,-15.9972359928691,2.22912775844478e-09,0.0414504125340518,0.0672086483171041,True,4FGL J0734.7-1559,232.064254760742,2.01294350624084,PSR,5.529875668486284e-09,PSR J0734-1559
1FDL J1916.8-3028,7.46902858885309,-18.432025338995,289.215622296525,-30.4757094383625,2.2242434483485947e-09,0.040952029292391,0.0664005589324587,True,4FGL J1916.8-3025,7.5218997001648,-18.4200305938721,,1.0304500586144627e-09,
1FDL J0508.1+6736,143.817022256751,15.9027792145386,77.0436441137318,67.6129239188895,2.2234020410448523e-09,0.0383690957111133,0.0622125311724751,True,4FGL J0507.9+6737,143.798370361328,15.8927297592163,bll,1.523270509729002e-09,1ES 0502+675
1FDL J1330.5-7004,306.279220398035,-7.45864764246719,202.64077475908,-70.0757083551813,2.220757410544223e-09,0.0400079922959055,0.0648698750289401,True,4FGL J1330.2-7003,306.254913330078,-7.4376368522644,bcu,1.748483802188616e-09,PKS 1326-697
1FDL J0211.5+5322,134.824329994467,-7.62956792130998,32.8845832642329,53.3825464831637,2.2198801102095433e-09,0.0402412633892923,0.0652481085705234,True,4FGL J0212.1+5321,134.925811767578,-7.6304087638855,bin,2.674124477408668e-09,1SXPS J021210.6+532136
1FDL J1217.9+3007,188.745123271102,82.0766273090696,184.499909470173,30.125500340687,6.989549742922701e-09,0.0301702224172795,0.0489186854289497,True,4FGL J1217.9+3007,188.849304199219,82.0600509643555,BLL,1.0005386741340772e-08,B2 1215+30
1FDL J1307.7-4300,306.108154227376,19.7637841205101,196.9484477089,-43.0070714442992,2.2069576529012132e-09,0.0397055017853865,0.0643794118420162,True,4FGL J1307.6-4259,306.078887939453,19.7777366638184,bll,1.7334098600940704e-09,1RXS J130737.8-425940
1FDL J1740.7-2855,359.447314272434,0.905515306343242,265.192857104686,-28.9306403230421,2.204047551390751e-09,0.0992275434123061,0.160889825946363,True,4FGL J1740.4-2850,359.485473632813,1.0026398897171,,1.4498751088609652e-09,
1FDL J1146.8-3811,289.206788246768,22.9595858568558,176.721850201231,-38.1856975449311,2.1990391435480607e-09,0.0411475774316072,0.0667176262724953,True,4FGL J1147.0-3812,289.242492675781,22.953275680542,bll,2.3421671269119315e-09,PKS 1144-379
1FDL J2004.3+3342,70.7221234149801,1.23496375330167,301.085900698629,33.7148869816624,2.194436205597508e-09,0.0370334494004717,0.0600468846744871,True,4FGL J2004.3+3339,70.6762924194336,1.19609558582306,unk,3.729023312359914e-09,B2 2002+33
1FDL J1736.0-4442,345.560860511772,-6.68538184466615,264.012548759251,-44.7040752610158,2.1844848645617493e-09,0.0415731008485569,0.0674075725476933,True,4FGL J1736.2-4443,345.563659667969,-6.72615242004395,glc,2.960447220701212e-09,NGC 6388
1FDL J2141.4-6411,328.619737436808,-42.2373301115741,325.354509154573,-64.1988482860881,2.184113483719136e-09,0.037221418310404,0.060351653363736,True,4FGL J2141.7-6410,328.622528076172,-42.2757530212402,bcu,2.8633815318812594e-09,PMN J2141-6411
1FDL J1744.2-1133,14.7919494469663,9.24388698311896,266.065005035566,-11.5511153916214,2.180862676520158e-09,0.0593502636403779,0.0962318741088192,True,4FGL J1744.4-1135,14.785403251648,9.18303966522217,PSR,5.970115068976156e-09,PSR J1744-1134
1FDL J1730.5-3336,354.331153266963,0.226152808305429,262.630022414304,-33.6040641430071,2.17304820281757e-09,0.148879639896848,0.241396853234031,False,,,,,,
1FDL J1344.6-6224,309.047006382192,-0.175924358395905,206.158887485491,-62.4143873898267,2.1704582682240977e-09,0.116877310971514,0.189507532891876,True,4FGL J1344.9-6228,309.074035644531,-0.245572477579117,spp,3.0720119781335598e-09,SNR G308.8-00.1
1FDL J0923.7+4125,180.297867185077,45.5068923381295,140.945213301679,41.4239942529226,8.596809041811077e-10,0.0482769340291346,0.0782773262484508,True,4FGL J0923.5+4125,180.293334960938,45.469051361084,fsrq,6.539538355276875e-10,B3 0920+416
1FDL J1717.0-5807,332.526293051692,-11.4777884010833,259.256910752602,-58.1185212422901,2.1587279770259442e-09,0.0465918742652338,0.07554512567254,True,4FGL J1717.5-5804,332.603302001953,-11.5047044754028,,7.485322917055726e-10,
1FDL J1325.2-4305,309.458218906678,19.3589823792089,201.302414312393,-43.0844003341586,2.1538019211110004e-09,0.0379372177545587,0.0615122705145597,True,4FGL J1325.5-4300,309.528747558594,19.4182014465332,RDG,3.55843221555574e-09,Cen A
1FDL J0100.1+0750,126.67221907905,-54.9673450091031,15.0258113631958,7.84145973874015,2.146449326069016e-09,0.0389487967958608,0.0631524732119663,True,4FGL J0100.3+0745,126.79638671875,-55.0399932861328,bll,1.6453374218627912e-09,GB6 J0100+0745
1FDL J1517.8-2726,338.693813510573,25.0807321684261,229.472526199526,-27.43876854113,2.1444148201851044e-09,0.0399854486869088,0.0648333168326891,True,4FGL J1518.0-2731,338.665588378906,24.9850292205811,bll,1.462110876815359e-09,TXS 1515-273
1FDL J1343.8-1725,320.345633248746,43.6742325252095,205.971498658806,-17.4169888751929,2.1425258969849866e-09,0.040538697965099,0.0657303715731062,True,4FGL J1344.2-1723,320.465270996094,43.6689796447754,fsrq,1.673761684806152e-09,PMN J1344-1723
1FDL J1330.2-6109,307.599243376798,1.36781350260745,202.565714711477,-61.1516083074632,2.13749348653101e-09,0.0420587343945428,0.0681949943073662,True,4FGL J1329.9-6108,307.563507080078,1.38434934616089,,2.469769055934989e-09,
1FDL J1607.9-2040,352.943588661205,22.562538521132,241.996603105307,-20.6833017790275,1.0710920602471148e-09,0.0471599625939243,0.0764662434636104,True,4FGL J1608.0-2038,352.994659423828,22.5729427337647,bll,5.136093772506456e-10,NVSS J160756-203942
1FDL J1903.9+3621,67.1913635651965,13.3711720364998,285.985648294455,36.3616296511636,6.754170194852255e-10,0.0443135088195728,0.0718509353891263,True,4FGL J1904.1+3627,67.2931442260742,13.3724384307861,bll,4.627265515200207e-10,MG2 J190411+3627
1FDL J1312.5-2150,309.410877693387,40.7582670804605,198.143069193776,-21.8474576465342,2.135339628756279e-09,0.0395567799919499,0.0641382711545609,True,4FGL J1312.4-2156,309.358703613281,40.6714820861816,bll,2.429068945986046e-09,PKS 1309-216
1FDL J1259.2-2218,305.300370261743,40.5199724320924,194.805504557365,-22.3159755908281,2.1344807380317695e-09,0.0400977618988275,0.0650154232990465,True,4FGL J1258.8-2219,305.192504882813,40.5134315490723,fsrq,1.9818102714452834e-09,PKS 1256-220
1FDL J0602.9-4014,246.859546571802,-25.9290397255682,90.7379681518634,-40.2497771514276,2.134352956445034e-09,0.0366397801127429,0.0594085761614983,True,4FGL J0602.8-4019,246.940536499023,-25.9648761749268,bll,1.1794719645408236e-09,SUMSS J060251-401845
1FDL J1321.2+2219,359.150245748223,81.7134367534016,200.300152002359,22.3276064281551,2.1234177334950165e-09,0.0416268009064976,0.0674946491702097,True,4FGL J1321.1+2216,358.874572753906,81.6884613037109,fsrq,1.9596222422535448e-09,TXS 1318+225
1FDL J0909.8-0230,232.82330811065,29.0086441532277,137.457431245257,-2.50428358361878,2.1216743206547478e-09,0.0429353793778564,0.0696164051216185,True,4FGL J0909.7-0230,232.82600402832,28.9939403533936,fsrq,2.133238252710612e-09,PKS 0907-023
1FDL J1628.6+7707,110.306496162452,34.0757567451395,247.159982122808,77.1182859382053,2.119176064098103e-09,0.0424380255793422,0.0688099808673568,True,4FGL J1628.6+7706,110.298377990723,34.0809211730957,bll,9.685754420729607e-10,6C B163030.4+771303
1FDL J1227.9-4858,298.970299118477,13.7104185859923,186.989706638201,-48.9806415399055,2.1151454625975483e-09,0.0365391145189867,0.0592453544031842,True,4FGL J1228.0-4853,298.974792480469,13.8071937561035,PSR,2.479972449620504e-09,PSR J1227-4853
1FDL J1915.1+1139,45.9989982003657,0.122879292386739,288.789814472552,11.6654183084007,2.1146491396164403e-09,0.121609980913014,0.197181209063637,True,4FGL J1915.3+1149,46.1547775268555,0.154006615281105,bcu,2.557839717809429e-09,TXS 1913+115
1FDL J2346.5+0705,95.9619397817958,-52.3465480183736,356.647666208583,7.09643157546391,2.111638249192174e-09,0.0405225313514596,0.0657041598069796,True,4FGL J2346.7+0705,96.0056304931641,-52.3620681762695,bll,9.906727660435875e-10,TXS 2344+068
1FDL J1925.0-2915,9.34702159368711,-19.6522300950642,291.262545608773,-29.2552461014339,2.1092629297206713e-09,0.0403598496487671,0.065440389118225,True,4FGL J1924.8-2914,9.33929538726807,-19.6093063354492,fsrq,1.7415892061833915e-09,PKS B1921-293
1FDL J1532.6-5614,324.000936847147,-0.104443042157025,233.160846249458,-56.2346250187459,2.1091467592833972e-09,0.154830418985761,0.25104560723657,True,4FGL J1531.5-5612,323.894836425781,-0.000342415558407,PSR,3.026916939319335e-09,PSR J1531-5610
1FDL J2134.5-2130,28.923805742576,-45.0661206023961,323.630061464827,-21.5145937887641,2.103789678175484e-09,0.0424096537912203,0.0687639842441794,True,4FGL J2134.5-2130,28.9440612792969,-45.0726890563965,bll,7.768563570209607e-10,NVSS J213430-213032
1FDL J1539.2-3325,338.743852734225,17.5425349130466,234.804018279994,-33.4166852338714,2.095413222146135e-09,0.0412589872940042,0.0668982638663241,True,4FGL J1539.4-3323,338.787811279297,17.5320587158203,,2.4345729876529276e-09,
1FDL J1801.3+4406,70.9760505244916,27.116521387154,270.348877964264,44.1087345208863,2.0929609237622045e-09,0.0421946250064716,0.068415331876971,True,4FGL J1801.5+4404,70.9436721801758,27.0893402099609,fsrq,1.6347915243741795e-09,S4 1800+44
1FDL J1326.8-5256,308.332448781939,9.55831613336497,201.718822761186,-52.9414401567707,2.0869401769345127e-09,0.0438042774268247,0.0710252511405269,True,4FGL J1326.8-5256,308.333740234375,9.56201362609863,bll,2.383956809737242e-09,PMN J1326-5256
1FDL J1637.7-3450,346.728243043141,8.15714690081072,249.439440143533,-34.8338985394159,2.0845377288677824e-09,0.0376702023288036,0.0610793268700464,True,4FGL J1637.8-3449,346.754699707031,8.15008163452148,bll,1.3161288725527243e-09,NVSS J163750-344915
1FDL J0100.7-6422,301.278760856422,-52.7174432786641,15.1757805939243,-64.3810589319301,2.0685952352203304e-09,0.0402497119258649,0.0652618105458129,True,4FGL J0101.1-6422,301.189147949219,-52.7269096374512,PSR,2.0585713134124717e-09,PSR J0101-6422
1FDL J1456.7-5921,318.299326701293,-0.286622032059159,224.196415637201,-59.3658022545541,2.066174322390963e-09,0.106266552420978,0.172303007275133,False,,,,,,
1FDL J0509.9+1801,184.709348395604,-12.7915882583572,77.4960191420735,18.0273553769274,2.0646806137256976e-09,0.0413444330079241,0.067036807393874,True,4FGL J0510.0+1800,184.73323059082,-12.7821092605591,fsrq,4.344076209861214e-09,PKS 0507+17
1FDL J0501.0-0200,201.45069101436,-25.348605138349,75.2569374036024,-2.01289882321533,2.064341959218565e-09,0.0372447170622837,0.0603894322896884,True,4FGL J0501.2-0158,201.438491821289,-25.290491104126,fsrq,4.519036700401102e-09,S3 0458-02
1FDL J1354.0-6640,309.088839688551,-4.55065411732798,208.522085711493,-66.6705629989333,2.058953222671236e-09,0.0377874074316284,0.0612693714921832,True,4FGL J1353.6-6640,309.043548583984,-4.54086256027222,bll,1.0775780268090782e-09,1RXS J135341.1-664002
1FDL J2038.9-1046,35.2991680007053,-28.7191092796015,309.740240103052,-10.7701263189041,2.0575928400414032e-09,0.0435662860440506,0.0706393716064031,True,4FGL J2039.0-1046,35.3045921325684,-28.7362518310547,bll,2.1224699775501676e-09,TXS 2036-109
1FDL J0922.2+6213,152.204574476589,41.0745168622903,140.560752560269,62.2327290713061,2.0536006825086e-09,0.0409348569168094,0.0663727143831434,True,4FGL J0921.6+6216,152.188674926758,40.9990692138672,fsrq,2.651352692950581e-09,OK 630
1FDL J1751.5-2649,2.47417592141482,-0.0309097403309614,267.878933543428,-26.8324770367006,2.052494490411695e-09,0.148314765950919,0.240480945608965,True,4FGL J1750.9-2655,2.32835030555725,0.0191805940121412,,1.817232919698597e-09,
1FDL J2056.0-4714,352.601312721804,-40.3444586383023,314.013394066549,-47.2397842072484,2.0510204944555407e-09,0.042272205262967,0.0685411225297088,True,4FGL J2056.2-4714,352.603149414063,-40.3839874267578,fsrq,4.660290819913371e-09,PKS 2052-47
1FDL J0958.4+6535,145.747757934962,43.09411700436,149.619666401798,65.5849521735601,2.048242437326904e-09,0.0394842894282062,0.0640207281545892,True,4FGL J0958.7+6534,145.745513916016,43.1277313232422,BLL,3.532413028750625e-09,S4 0954+65
1FDL J0747.4-3305,248.353856578728,-3.93090160612505,116.856211424517,-33.0845936841172,2.046992068967897e-09,0.0353041814153709,0.0572430104167304,True,4FGL J0747.3-3310,248.424896240234,-3.9945342540741,bll,1.6991439366620396e-09,PKS 0745-330
1FDL J0841.3-3553,256.85871890427,3.75131170498617,130.344495231387,-35.8922740025641,2.043920878652471e-09,0.0401595815118262,0.0651156687880352,True,4FGL J0841.3-3554,256.866149902344,3.74158215522766,bll,1.3883845184636812e-09,NVSS J084121-355506
1FDL J0359.9+5416,148.269190898171,0.959100255587765,59.9918904375905,54.2814938148472,2.042589993501027e-09,0.0425925043918902,0.069060458966318,True,4FGL J0359.4+5414,148.234130859375,0.885091543197632,PSR,3.158736605612944e-09,PSR J0359+5414
1FDL J0751.5+7911,134.932208920058,29.415879834536,117.879393022567,79.192035547314,8.117066799247015e-10,0.0482513823493373,0.0782358906885118,True,4FGL J0751.0+7908,134.995712280273,29.4036331176758,bcu,6.320733381137701e-10,JVAS J0750+7909
1FDL J2201.5+5048,97.630741640561,-3.51740721663362,330.393033753807,50.8162467325639,2.0380900089145353e-09,0.0493365744418675,0.0799954484740452,True,4FGL J2201.8+5048,97.6545562744141,-3.54902529716492,fsrq,3.0232378822603323e-09,NRAO 676
1FDL J1702.8-5654,332.416139107002,-9.22226896841644,255.707360877846,-56.9075840718085,2.0362849901284397e-09,0.0444832490262588,0.0721261586303625,True,4FGL J1702.7-5655,332.395050048828,-9.22900199890137,,3.167820894489637e-09,
